id,name,type,description,clientDescription,muscleGroup,equipment,videoUrl,imageUrl,gifUrl,tags,isPublic,createdAt
"cmt33awyl00b7ypj13vh6c87y","Masaje automasaje de espalda","COOLDOWN","Ejercicio de relajación de mental usando fitball.","Con fitball, ejecutá el movimiento suavemente enfocándote en la recuperación de mental. Respirá profundo.","Mental","Fitball",,,,"[""mental"",""fitball""]","true","2026-08-21T15:14:04.509Z"
"cmt33ax1400b8ypj1qvs7mf85","Respiración cuadrada","COOLDOWN","Trabajo de recuperación para full body con palo.","Realizá el ejercicio de forma relajada con palo, permitiendo que full body se recupere del entrenamiento.","Full body","Palo",,,,"[""full_body"",""palo"",""respiracion""]","true","2026-08-21T15:14:04.600Z"
"cmt33ax3m00b9ypj18kf30k7s","Postura de recuperación fetal","COOLDOWN","Trabajo de recuperación para hombros con fitball.","Con fitball, realizá el ejercicio de forma pausada. Enfocate en la sensación de hombros relajándose.","Hombros","Fitball",,,,"[""hombros"",""fitball""]","true","2026-08-21T15:14:04.690Z"
"cmt33akt4006rypj1z960uabd","Relajación progresiva de cuello","STRETCHING","Ejercicio de vuelta a la calma de mental tipo cooldown. Requiere peso corporal.","Con peso corporal, realizá el ejercicio de forma pausada. Enfocate en la sensación de mental relajándose.","Mental","Peso corporal",,,,"[""mental"",""peso_corporal"",""relajacion""]","true","2026-08-21T15:13:48.760Z"
"cmt33ax8o00baypj1xj3sxj64","Foam roller de pantorrilla","COOLDOWN","Ejercicio de relajación de hombros usando banda.","Con banda, realizá el ejercicio de forma pausada. Enfocate en la sensación de hombros relajándose.","Hombros","Banda",,,,"[""hombros"",""banda"",""foam_roller""]","true","2026-08-21T15:14:04.872Z"
"cmt33axbc00bbypj1etdyapfo","Postura de recuperación con piernas en pared","COOLDOWN","Rutina de enfriamiento con palo enfocada en core.","Con palo, realizá el ejercicio de forma pausada. Enfocate en la sensación de core relajándose.","Core","Palo",,,,"[""core"",""palo""]","true","2026-08-21T15:14:04.968Z"
"cmt33axdz00bcypj1ijywnp09","Movilidad suave de tobillos","COOLDOWN","Rutina de enfriamiento con pelota enfocada en cuello.","Realizá el ejercicio de forma relajada con pelota, permitiendo que cuello se recupere del entrenamiento.","Cuello","Pelota",,,,"[""cuello"",""pelota"",""movilidad""]","true","2026-08-21T15:14:05.063Z"
"cmt33axgn00bdypj1x6xu8w16","Estiramiento pasivo de hombros","COOLDOWN","Ejercicio de relajación de espalda usando peso corporal.","Con peso corporal, realizá el ejercicio de forma pausada. Enfocate en la sensación de espalda relajándose.","Espalda","Peso corporal",,,,"[""espalda"",""peso_corporal"",""estiramiento""]","true","2026-08-21T15:14:05.159Z"
"cmt33axj700beypj1mbqoeub4","Relajación progresiva completa","COOLDOWN","Ejercicio de vuelta a la calma de cuello tipo cooldown. Requiere pelota.","Realizá el ejercicio de forma relajada con pelota, permitiendo que cuello se recupere del entrenamiento.","Cuello","Pelota",,,,"[""cuello"",""pelota"",""relajacion""]","true","2026-08-21T15:14:05.252Z"
"cmt33axly00bfypj1obi30rf8","Foam roller de piernas","COOLDOWN","Ejercicio de vuelta a la calma de cadera tipo cooldown. Requiere palo.","Usá palo y relajá cadera completamente. Dejá que la tensión se disipe con cada exhalación.","Cadera","Palo",,,,"[""cadera"",""palo"",""foam_roller""]","true","2026-08-21T15:14:05.350Z"
"cmt33axol00bgypj1naxk9pjc","Masaje automasaje de piernas","COOLDOWN","Ejercicio de vuelta a la calma de espalda tipo cooldown. Requiere banda.","Con banda, realizá el ejercicio de forma pausada. Enfocate en la sensación de espalda relajándose.","Espalda","Banda",,,,"[""espalda"",""banda""]","true","2026-08-21T15:14:05.446Z"
"cmt33axra00bhypj180ntflwl","Foam roller de lats","COOLDOWN","Ejercicio de vuelta a la calma de mental tipo cooldown. Requiere pelota.","Con pelota, realizá el ejercicio de forma pausada. Enfocate en la sensación de mental relajándose.","Mental","Pelota",,,,"[""mental"",""pelota"",""foam_roller""]","true","2026-08-21T15:14:05.542Z"
"cmt33axtt00biypj1dv52ni5p","Estiramiento pasivo de espalda","COOLDOWN","Trabajo de recuperación para espalda con foam roller.","Con foam roller, realizá el ejercicio de forma pausada. Enfocate en la sensación de espalda relajándose.","Espalda","Foam roller",,,,"[""espalda"",""foam_roller"",""estiramiento""]","true","2026-08-21T15:14:05.633Z"
"cmt33axwm00bjypj13uew7vbw","Yoga restaurativo completo","COOLDOWN","Rutina de enfriamiento con palo enfocada en cadera.","Realizá el ejercicio de forma relajada con palo, permitiendo que cadera se recupere del entrenamiento.","Cadera","Palo",,,,"[""cadera"",""palo""]","true","2026-08-21T15:14:05.735Z"
"cmt33axz800bkypj1c9p2jxl8","Postura de recuperación supina","COOLDOWN","Ejercicio de relajación de pantorrilla usando peso corporal.","Con peso corporal, realizá el ejercicio de forma pausada. Enfocate en la sensación de pantorrilla relajándose.","Pantorrilla","Peso corporal",,,,"[""pantorrilla"",""peso_corporal""]","true","2026-08-21T15:14:05.828Z"
"cmt33ay1u00blypj1zlr87mkp","Estiramiento pasivo de pecho","COOLDOWN","Trabajo de recuperación para pantorrilla con banda.","Con banda, ejecutá el movimiento suavemente enfocándote en la recuperación de pantorrilla. Respirá profundo.","Pantorrilla","Banda",,,,"[""pantorrilla"",""banda"",""estiramiento""]","true","2026-08-21T15:14:05.922Z"
"cmt33ay4f00bmypj1b61aw8aw","Yoga restaurativo de espalda","COOLDOWN","Rutina de enfriamiento con banda enfocada en core.","Usá banda y relajá core completamente. Dejá que la tensión se disipe con cada exhalación.","Core","Banda",,,,"[""core"",""banda""]","true","2026-08-21T15:14:06.015Z"
"cmt33ay7300bnypj1a0nm0h54","Meditación de escaneo corporal","COOLDOWN","Trabajo de recuperación para hombros con peso corporal.","Realizá el ejercicio de forma relajada con peso corporal, permitiendo que hombros se recupere del entrenamiento.","Hombros","Peso corporal",,,,"[""hombros"",""peso_corporal"",""meditacion""]","true","2026-08-21T15:14:06.111Z"
"cmt33ay9p00boypj19kflutgm","Estiramiento pasivo de cuello","COOLDOWN","Ejercicio de relajación de pantorrilla usando fitball.","Con fitball, ejecutá el movimiento suavemente enfocándote en la recuperación de pantorrilla. Respirá profundo.","Pantorrilla","Fitball",,,,"[""pantorrilla"",""fitball"",""estiramiento""]","true","2026-08-21T15:14:06.205Z"
"cmt33ayc900bpypj1malfrp6f","Masaje con pelota de espalda","COOLDOWN","Ejercicio de relajación de mental usando pelota.","Con pelota, ejecutá el movimiento suavemente enfocándote en la recuperación de mental. Respirá profundo.","Mental","Pelota",,,,"[""mental"",""pelota""]","true","2026-08-21T15:14:06.298Z"
"cmt33ayf000bqypj1apq1eheu","Respiración alternada","COOLDOWN","Rutina de enfriamiento con banda enfocada en pantorrilla.","Usá banda y relajá pantorrilla completamente. Dejá que la tensión se disipe con cada exhalación.","Pantorrilla","Banda",,,,"[""pantorrilla"",""banda"",""respiracion""]","true","2026-08-21T15:14:06.396Z"
"cmt33ayhq00brypj1nzb22dd7","Caminata lenta de recuperación","COOLDOWN","Ejercicio de relajación de espalda usando palo.","Con palo, ejecutá el movimiento suavemente enfocándote en la recuperación de espalda. Respirá profundo.","Espalda","Palo",,,,"[""espalda"",""palo""]","true","2026-08-21T15:14:06.494Z"
"cmt33ayka00bsypj1h1gjzf2g","Estiramiento pasivo completo","COOLDOWN","Ejercicio de relajación de full body usando palo.","Usá palo y relajá full body completamente. Dejá que la tensión se disipe con cada exhalación.","Full body","Palo",,,,"[""full_body"",""palo"",""estiramiento""]","true","2026-08-21T15:14:06.586Z"
"cmt33aymz00btypj1t92291rs","Movilidad suave de espalda","COOLDOWN","Trabajo de recuperación para full body con foam roller.","Usá foam roller y relajá full body completamente. Dejá que la tensión se disipe con cada exhalación.","Full body","Foam roller",,,,"[""full_body"",""foam_roller"",""movilidad""]","true","2026-08-21T15:14:06.684Z"
"cmt33aypn00buypj1kq5cxxmy","Movilidad suave de cadera","COOLDOWN","Trabajo de recuperación para cuello con fitball.","Con fitball, realizá el ejercicio de forma pausada. Enfocate en la sensación de cuello relajándose.","Cuello","Fitball",,,,"[""cuello"",""fitball"",""movilidad""]","true","2026-08-21T15:14:06.780Z"
"cmt33aysb00bvypj1oiul9jf4","Relajación de mandíbula","COOLDOWN","Rutina de enfriamiento con peso corporal enfocada en mental.","Realizá el ejercicio de forma relajada con peso corporal, permitiendo que mental se recupere del entrenamiento.","Mental","Peso corporal",,,,"[""mental"",""peso_corporal"",""relajacion""]","true","2026-08-21T15:14:06.876Z"
"cmt33ayuu00bwypj1xj43s0a4","Movilidad de nervio ulnar","OTHER","Ejercicio de prehab/rehab de piso pélvico usando pelota.","Usá pelota y mantené la concentración en piso pélvico. La calidad del movimiento es lo importante.","Piso pélvico","Pelota",,,,"[""piso_pélvico"",""pelota"",""movilidad""]","true","2026-08-21T15:14:06.967Z"
"cmt33ayxc00bxypj1yrvpx2km","Recuperación con compresión","OTHER","Trabajo de soporte para piernas con fitball.","Con fitball, realizá el ejercicio de forma pausada. Conectá con piernas y sentí cada parte del movimiento.","Piernas","Fitball",,,,"[""piernas"",""fitball""]","true","2026-08-21T15:14:07.057Z"
"cmt33ayzz00byypj19jxa9c3z","Conciencia corporal general","OTHER","Trabajo de soporte para piso pélvico con palo.","Con palo, realizá el ejercicio de forma pausada. Conectá con piso pélvico y sentí cada parte del movimiento.","Piso pélvico","Palo",,,,"[""piso_pélvico"",""palo""]","true","2026-08-21T15:14:07.151Z"
"cmt33az2q00bzypj15xegi6qr","Trabajo de respiración diafragmática","OTHER","Actividad complementaria con pelota enfocada en pecho.","Usá pelota y mantené la concentración en pecho. La calidad del movimiento es lo importante.","Pecho","Pelota",,,,"[""pecho"",""pelota"",""respiracion""]","true","2026-08-21T15:14:07.251Z"
"cmt33az6e00c0ypj1p81vq8v9","Recuperación con elevación","OTHER","Ejercicio de prehab/rehab de cuello usando fitball.","Con fitball, realizá el ejercicio de forma pausada. Conectá con cuello y sentí cada parte del movimiento.","Cuello","Fitball",,,,"[""cuello"",""fitball"",""elevacion""]","true","2026-08-21T15:14:07.382Z"
"cmt33az8y00c1ypj1r4lm44eq","Prehab de tobillos","OTHER","Ejercicio de prehab/rehab de espalda usando foam roller.","Usá foam roller y mantené la concentración en espalda. La calidad del movimiento es lo importante.","Espalda","Foam roller",,,,"[""espalda"",""foam_roller"",""prehab"",""rehab""]","true","2026-08-21T15:14:07.474Z"
"cmt33azbm00c2ypj1je8km33e","Prehab de cadera con banda","OTHER","Actividad complementaria con pelota enfocada en espalda.","Con pelota, ejecutá el movimiento con atención plena trabajando espalda. No es fuerza, es conexión.","Espalda","Pelota",,,,"[""espalda"",""pelota"",""prehab"",""rehab""]","true","2026-08-21T15:14:07.571Z"
"cmt33aze900c3ypj10x3ossu0","Mindfulness de enfoque","OTHER","Ejercicio complementario de full body tipo other. Requiere fitball.","Con fitball, ejecutá el movimiento con atención plena trabajando full body. No es fuerza, es conexión.","Full body","Fitball",,,,"[""full_body"",""fitball""]","true","2026-08-21T15:14:07.666Z"
"cmt33azgy00c4ypj1pkqhc3iv","Movilidad de nervio ciático","OTHER","Ejercicio complementario de piso pélvico tipo other. Requiere peso corporal.","Con peso corporal, realizá el ejercicio de forma pausada. Conectá con piso pélvico y sentí cada parte del movimiento.","Piso pélvico","Peso corporal",,,,"[""piso_pélvico"",""peso_corporal"",""movilidad""]","true","2026-08-21T15:14:07.763Z"
"cmt33azjf00c5ypj11saf1s7i","Mindfulness de escaneo corporal","OTHER","Ejercicio complementario de cuello tipo other. Requiere peso corporal.","Con peso corporal, realizá el ejercicio de forma pausada. Conectá con cuello y sentí cada parte del movimiento.","Cuello","Peso corporal",,,,"[""cuello"",""peso_corporal""]","true","2026-08-21T15:14:07.851Z"
"cmt33azlx00c6ypj125vixbgy","Rehab de espalda baja","OTHER","Ejercicio complementario de glúteos tipo other. Requiere pelota.","Con pelota, realizá el ejercicio de forma pausada. Conectá con glúteos y sentí cada parte del movimiento.","Glúteos","Pelota",,,,"[""glúteos"",""pelota"",""rehab""]","true","2026-08-21T15:14:07.942Z"
"cmt33azoi00c7ypj13t668z5s","Masaje automasaje de fascia","OTHER","Actividad complementaria con peso corporal enfocada en cuello.","Usá peso corporal y mantené la concentración en cuello. La calidad del movimiento es lo importante.","Cuello","Peso corporal",,,,"[""cuello"",""peso_corporal""]","true","2026-08-21T15:14:08.035Z"
"cmt33azr400c8ypj1rkdxlsr7","Técnica de levantar objetos","OTHER","Actividad complementaria con foam roller enfocada en espalda.","Con foam roller, ejecutá el movimiento con atención plena trabajando espalda. No es fuerza, es conexión.","Espalda","Foam roller",,,,"[""espalda"",""foam_roller"",""tecnica""]","true","2026-08-21T15:14:08.128Z"
"cmt33aztp00c9ypj1t9p2pz80","Masaje automasaje con pelota de tenis","OTHER","Ejercicio complementario de core tipo other. Requiere peso corporal.","Usá peso corporal y mantené la concentración en core. La calidad del movimiento es lo importante.","Core","Peso corporal",,,,"[""core"",""peso_corporal""]","true","2026-08-21T15:14:08.222Z"
"cmt33azw700caypj1p6a2r46k","Activación de core profundo","OTHER","Trabajo de soporte para glúteos con fitball.","Con fitball, ejecutá el movimiento con atención plena trabajando glúteos. No es fuerza, es conexión.","Glúteos","Fitball",,,,"[""glúteos"",""fitball"",""activacion""]","true","2026-08-21T15:14:08.311Z"
"cmt33azyq00cbypj1qlhurqm9","Conciencia de core","OTHER","Actividad complementaria con pelota enfocada en full body.","Realizá el ejercicio con pelota de forma consciente, enfocándote en la sensación de full body.","Full body","Pelota",,,,"[""full_body"",""pelota""]","true","2026-08-21T15:14:08.402Z"
"cmt33b01700ccypj1xu8tpqfw","Técnica de acostarse","OTHER","Actividad complementaria con foam roller enfocada en espalda.","Con foam roller, realizá el ejercicio de forma pausada. Conectá con espalda y sentí cada parte del movimiento.","Espalda","Foam roller",,,,"[""espalda"",""foam_roller"",""tecnica""]","true","2026-08-21T15:14:08.492Z"
"cmt33b03s00cdypj1kqqwh2q4","Activación de erectores","OTHER","Trabajo de soporte para hombros con pelota.","Con pelota, realizá el ejercicio de forma pausada. Conectá con hombros y sentí cada parte del movimiento.","Hombros","Pelota",,,,"[""hombros"",""pelota"",""activacion""]","true","2026-08-21T15:14:08.584Z"
"cmt33b06d00ceypj12zq0akab","Prehab de muñecas","OTHER","Ejercicio de prehab/rehab de core usando palo.","Realizá el ejercicio con palo de forma consciente, enfocándote en la sensación de core.","Core","Palo",,,,"[""core"",""palo"",""prehab"",""rehab""]","true","2026-08-21T15:14:08.678Z"
"cmt33b09500cfypj1d189w5by","Estabilización de tobillo","OTHER","Ejercicio complementario de core tipo other. Requiere palo.","Realizá el ejercicio con palo de forma consciente, enfocándote en la sensación de core.","Core","Palo",,,,"[""core"",""palo""]","true","2026-08-21T15:14:08.777Z"
"cmt33b0ci00cgypj16ne47i7r","Trabajo de respiración completa","OTHER","Ejercicio de prehab/rehab de cuello usando fitball.","Con fitball, ejecutá el movimiento con atención plena trabajando cuello. No es fuerza, es conexión.","Cuello","Fitball",,,,"[""cuello"",""fitball"",""respiracion""]","true","2026-08-21T15:14:08.898Z"
"cmt33b0f500chypj11l74xb2k","Recuperación activa de espalda","OTHER","Actividad complementaria con palo enfocada en glúteos.","Realizá el ejercicio con palo de forma consciente, enfocándote en la sensación de glúteos.","Glúteos","Palo",,,,"[""glúteos"",""palo""]","true","2026-08-21T15:14:08.993Z"
"cmt33b0hq00ciypj1xw2bj8nh","Estabilización escapular","OTHER","Actividad complementaria con pelota enfocada en cadera.","Realizá el ejercicio con pelota de forma consciente, enfocándote en la sensación de cadera.","Cadera","Pelota",,,,"[""cadera"",""pelota""]","true","2026-08-21T15:14:09.087Z"
"cmt33b0kb00cjypj1uolqxtqt","Estabilización de hombro","OTHER","Actividad complementaria con pelota enfocada en piso pélvico.","Con pelota, ejecutá el movimiento con atención plena trabajando piso pélvico. No es fuerza, es conexión.","Piso pélvico","Pelota",,,,"[""piso_pélvico"",""pelota""]","true","2026-08-21T15:14:09.179Z"
